,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
8320,1.32,0.03999999999999993,-0.30517892743570063,-0.15315520338883015,312.6498251754565,2699.1781462019476,2614.5023804543266,0.0006061886792450011,-0.677515833528682,-0.7355081884778274
8321,1.321,0.03699999999999988,-0.3052944338885436,-0.15302988657673997,312.6846657660312,2700.7612318116653,2615.9777600043,0.0006080830188679442,-0.6779629582799679,-0.7350960666472611
8322,1.322,0.033999999999999954,-0.3054098464167146,-0.15290482459200758,312.7196148942713,2702.3516782801285,2617.2782990947694,0.0006099773584908874,-0.6784112240834916,-0.734682387863993
8323,1.323,0.030999999999999903,-0.30552516498915155,-0.15278001749212944,312.75467256017663,2703.9495169479947,2618.7589094478585,0.0006118716981129424,-0.6788606284215188,-0.7342671497344414
8324,1.324,0.027999999999999976,-0.3056403895735075,-0.15265546533383348,312.78983876374735,2705.5547793603737,2620.064271277092,0.0006137660377358856,-0.6793111687659907,-0.7338503498600948
8325,1.325,0.024999999999999925,-0.3057555201361483,-0.15253116817308182,312.82511350498345,2707.167497268268,2621.7152985024386,0.0006156603773588287,-0.6797628425785013,-0.7334319858375388
8326,1.326,0.021999999999999874,-0.3058705566421568,-0.1524071260650644,312.86049678388486,2708.787702630046,2623.025873312656,0.0006175547169808837,-0.6802156473102756,-0.7330120552584812
8327,1.3270000000000002,0.018999999999999947,-0.30598549905533035,-0.15228333906420086,312.89598860045163,2710.415427612923,2624.517407270277,0.0006194490566038269,-0.680669580402151,-0.7325905557097768
8328,1.328,0.0159999999999999,-0.3061003473381843,-0.15215980722413677,312.9315889546837,2712.0507045944496,2625.832838155498,0.00062134339622677,-0.6811246392845535,-0.7321674847734546
8329,1.3290000000000002,0.012999999999999972,-0.30621510145195135,-0.15203653059774477,312.9672978465812,2713.693566164023,2627.49645903922,0.000623237735848825,-0.6815808213774767,-0.7317428400267435
8330,1.33,0.00999999999999992,-0.3063297613565819,-0.1519135092371198,313.00311527614394,2715.3440451244123,2628.8171397765796,0.0006251320754717682,-0.6820381240904623,-0.7313166190420968
8331,1.3310000000000002,0.00699999999999987,-0.30644432701074675,-0.15179074319357824,313.0390412433721,2717.0021744932897,2630.3196706368403,0.0006270264150947114,-0.6824965448225768,-0.7308888193872201
8332,1.332,0.003999999999999944,-0.3065587983718369,-0.1516682325176589,313.07507574826553,2718.6679875047816,2631.8249662809594,0.0006289207547167663,-0.6829560809623906,-0.7304594386250975
8333,1.3330000000000002,0.000999999999999893,-0.30667317539596295,-0.15154597725911753,313.11121879082435,2720.341517611042,2633.3215439198857,0.0006308150943397095,-0.6834167298879573,-0.7300284743140166
8334,1.3339999999999999,-0.002000000000000034,-0.30678745803795937,-0.15142397746692768,313.14747037104854,2722.022798483822,2634.8325842481045,0.0006327094339626527,-0.6838784889667917,-0.729595924007596
8335,1.335,-0.005000000000000084,-0.3069016462513819,-0.15130223318927802,313.183830488938,2723.7118640160716,2636.16600315107,0.0006346037735847077,-0.6843413555558474,-0.7291617852548125
8336,1.336,-0.008000000000000135,-0.3070157399885102,-0.15118074447357138,313.22029914449286,2725.408748323552,2637.852123455568,0.0006364981132076508,-0.6848053270014978,-0.7287260556000257
